command, actual
0.2919999999999997, 13.015169564872002
0.2931999999999997, 13.463968515384828
0.29444999999999966, 13.912767465897655
0.29559999999999964, 13.912767465897655
0.29669999999999963, 13.463968515384828
0.29804999999999965, 13.912767465897655
0.29919999999999963, 14.81036536692331
0.3003499999999996, 14.361566416410483
0.3014499999999996, 14.361566416410483
0.3025499999999996, 14.81036536692331
0.3036999999999996, 14.81036536692331
0.3049999999999996, 14.361566416410483
0.3061499999999996, 14.361566416410483
0.3071999999999996, 14.81036536692331
0.3082499999999996, 14.81036536692331
0.3102499999999996, 15.259164317436136
0.31184999999999957, 15.259164317436136
0.31349999999999956, 15.707963267948966
0.31459999999999955, 14.81036536692331
0.31574999999999953, 15.259164317436136
0.3169499999999995, 15.707963267948966
0.3181499999999995, 15.707963267948966
0.3192499999999995, 15.259164317436136
0.3202499999999995, 15.707963267948966
0.32144999999999946, 15.707963267948966
0.32254999999999945, 15.259164317436136
0.32369999999999943, 15.259164317436136
0.32474999999999943, 15.707963267948966
0.3257999999999994, 15.259164317436136
0.3268999999999994, 14.81036536692331
0.32819999999999944, 14.81036536692331
0.32919999999999944, 15.707963267948966
0.33059999999999945, 15.707963267948966
0.33169999999999944, 15.707963267948966
0.3328499999999994, 15.707963267948966
0.3339999999999994, 16.60556116897462
0.3359499999999994, 16.156762218461793
0.3376499999999994, 16.60556116897462
0.3393499999999994, 16.60556116897462
0.34059999999999935, 16.156762218461793
0.34194999999999937, 17.05436011948745
0.34309999999999935, 17.05436011948745
0.34414999999999935, 17.05436011948745
0.34519999999999934, 17.05436011948745
0.3463499999999993, 17.05436011948745
0.3475499999999993, 16.60556116897462
0.3487499999999993, 16.156762218461793
0.3497499999999993, 16.156762218461793
0.35099999999999926, 17.05436011948745
0.35214999999999924, 16.156762218461793
0.35319999999999924, 17.05436011948745
0.35424999999999923, 17.951958020513104
0.3552999999999992, 17.951958020513104
0.3563999999999992, 17.05436011948745
0.3574999999999992, 17.951958020513104
0.3584999999999992, 18.40075697102593
0.3595999999999992, 17.05436011948745
0.3615499999999992, 18.40075697102593
0.3630999999999992, 17.951958020513104
0.3645499999999992, 17.503159070000276
0.3656999999999992, 18.84955592153876
0.36689999999999917, 18.84955592153876
0.36809999999999915, 17.503159070000276
0.36914999999999915, 18.40075697102593
0.37019999999999914, 18.84955592153876
0.37129999999999913, 17.951958020513104
0.3723999999999991, 18.40075697102593
0.3734499999999991, 19.298354872051586
0.3744499999999991, 18.84955592153876
0.37574999999999914, 18.40075697102593
0.37704999999999916, 19.298354872051586
0.37814999999999915, 18.84955592153876
0.37924999999999914, 18.84955592153876
0.3803999999999991, 19.298354872051586
0.3816499999999991, 18.84955592153876
0.3826999999999991, 18.40075697102593
0.38394999999999907, 19.298354872051586
0.38504999999999906, 19.298354872051586
0.3868999999999991, 19.747153822564414
0.38854999999999906, 19.747153822564414
0.39004999999999906, 19.747153822564414
0.39124999999999904, 20.19595277307724
0.392399999999999, 19.747153822564414
0.393499999999999, 20.19595277307724
0.394649999999999, 20.64475172359007
0.395699999999999, 19.298354872051586
0.396749999999999, 20.19595277307724
0.397799999999999, 21.093550674102897
0.39894999999999897, 20.19595277307724
0.40019999999999895, 19.747153822564414
0.4013999999999989, 21.093550674102897
0.4026499999999989, 20.19595277307724
0.4038499999999989, 20.64475172359007
0.40504999999999886, 21.542349624615724
0.40624999999999883, 20.19595277307724
0.4073499999999988, 20.19595277307724
0.4083499999999988, 21.093550674102897
0.4093499999999988, 20.19595277307724
0.4105499999999988, 21.093550674102897
0.41234999999999883, 21.093550674102897
0.4139999999999988, 21.542349624615724
0.4155499999999988, 21.093550674102897
0.4165999999999988, 21.542349624615724
0.4177499999999988, 21.093550674102897
0.41899999999999876, 20.64475172359007
0.42019999999999874, 21.093550674102897
0.42119999999999874, 21.991148575128552
0.42229999999999873, 21.093550674102897
0.4234999999999987, 21.542349624615724
0.4245499999999987, 21.542349624615724
0.4256999999999987, 21.093550674102897
0.4267999999999987, 21.542349624615724
0.42789999999999867, 21.991148575128552
0.42899999999999866, 21.542349624615724
0.43009999999999865, 22.43994752564138
0.43119999999999864, 21.991148575128552
0.4323999999999986, 21.991148575128552
0.4335499999999986, 21.542349624615724
0.4346999999999986, 21.093550674102897
0.4359999999999986, 21.991148575128552
0.4378999999999986, 21.991148575128552
0.4394999999999986, 21.542349624615724
0.4409999999999986, 21.093550674102897
0.4421499999999986, 21.991148575128552
0.4433499999999986, 22.43994752564138
0.44454999999999856, 21.991148575128552
0.44559999999999855, 22.43994752564138
0.44669999999999854, 22.888746476154207
0.44769999999999854, 23.337545426667035
0.44884999999999853, 23.337545426667035
0.4499499999999985, 22.43994752564138
0.4511499999999985, 22.43994752564138
0.45239999999999847, 22.888746476154207
0.4537499999999985, 22.888746476154207
0.45494999999999847, 23.337545426667035
0.45604999999999846, 22.888746476154207
0.45719999999999844, 22.888746476154207
0.45824999999999844, 23.337545426667035
0.4593499999999984, 22.888746476154207
0.4605999999999984, 22.888746476154207
0.4618499999999984, 23.337545426667035
0.4637999999999984, 24.23514332769269
0.4652999999999984, 23.337545426667035
0.4667999999999984, 23.337545426667035
0.4678999999999984, 23.786344377179862
0.4692999999999984, 23.337545426667035
0.4703499999999984, 24.23514332769269
0.47149999999999836, 24.23514332769269
0.47264999999999835, 24.23514332769269
0.47384999999999833, 24.23514332769269
0.4749499999999983, 24.683942278205517
0.4759999999999983, 24.683942278205517
0.4770499999999983, 24.23514332769269
0.4781999999999983, 25.132741228718345
0.4792499999999983, 25.132741228718345
0.4802499999999983, 25.132741228718345
0.4813499999999983, 25.581540179231173
0.48249999999999826, 25.581540179231173
0.48354999999999826, 25.581540179231173
0.48459999999999825, 26.030339129744004
0.48559999999999826, 26.030339129744004
0.48669999999999825, 26.030339129744004
0.48774999999999824, 26.030339129744004
0.48964999999999825, 25.581540179231173
0.49124999999999824, 26.030339129744004
0.4924499999999982, 26.030339129744004
0.4934499999999982, 26.030339129744004
0.4946499999999982, 26.030339129744004
0.4955499999999982, 26.030339129744004
0.4964999999999982, 26.479138080256828
0.4975999999999982, 26.479138080256828
0.4987999999999982, 26.927937030769655
0.4999499999999982, 26.479138080256828
0.5011499999999982, 26.479138080256828
0.5023499999999982, 26.479138080256828
0.5036999999999981, 26.479138080256828
0.5049499999999981, 26.479138080256828
0.5060499999999981, 26.479138080256828
0.5072499999999981, 26.927937030769655
0.5083999999999981, 27.37673598128248
0.5094499999999981, 26.927937030769655
0.5105499999999981, 26.479138080256828
0.511699999999998, 27.37673598128248
0.512949999999998, 27.82553493179531
0.514949999999998, 26.927937030769655
0.5164999999999981, 26.479138080256828
0.5180999999999981, 28.274333882308138
0.5193999999999981, 27.82553493179531
0.5205999999999981, 27.82553493179531
0.5215999999999981, 27.37673598128248
0.522699999999998, 27.37673598128248
0.523749999999998, 27.82553493179531
0.524999999999998, 27.82553493179531
0.526249999999998, 27.82553493179531
0.527349999999998, 28.274333882308138
0.528599999999998, 28.274333882308138
0.5298499999999979, 27.37673598128248
0.5310999999999979, 27.37673598128248
0.5322999999999979, 28.274333882308138
0.5333999999999979, 28.723132832820966
0.5344999999999979, 29.171931783333797
0.5355999999999979, 28.723132832820966
0.5366499999999979, 27.82553493179531
0.5377999999999978, 28.274333882308138
0.5389499999999978, 29.62073073384662
0.5407999999999978, 28.723132832820966
0.5424499999999979, 28.723132832820966
0.5440999999999979, 29.62073073384662
0.5453499999999979, 29.62073073384662
0.5463999999999979, 29.62073073384662
0.5474999999999979, 29.62073073384662
0.5485999999999979, 29.171931783333797
0.5498499999999978, 29.171931783333797
0.5510499999999978, 29.171931783333797
0.5521499999999978, 29.171931783333797
0.5532499999999978, 29.62073073384662
0.5543499999999978, 29.171931783333797
0.5554499999999978, 29.62073073384662
0.5566499999999978, 30.06952968435945
0.5579499999999977, 29.62073073384662
0.5590999999999977, 29.62073073384662
0.5601999999999977, 30.06952968435945
0.5612999999999977, 30.06952968435945
0.5623999999999977, 30.518328634872272
0.5635999999999977, 30.06952968435945
0.5645499999999977, 30.518328634872272
0.5661999999999977, 30.518328634872272
0.5674499999999977, 30.518328634872272
0.5683499999999977, 30.518328634872272
0.5696499999999977, 30.518328634872272
0.5708499999999976, 30.518328634872272
0.5718999999999976, 30.967127585385104
0.5729499999999976, 30.518328634872272
0.5739999999999976, 30.06952968435945
0.5750499999999976, 30.06952968435945
0.5761499999999976, 30.518328634872272
0.5772999999999976, 30.518328634872272
0.5784499999999976, 30.06952968435945
0.5796499999999976, 30.518328634872272
0.5807499999999975, 30.967127585385104
0.5820999999999975, 30.06952968435945
0.5832999999999975, 30.06952968435945
0.5844499999999975, 30.06952968435945
0.5855999999999975, 30.518328634872272
0.5869499999999974, 30.518328634872272
0.5880999999999974, 30.518328634872272
0.5892499999999974, 30.518328634872272
0.5902999999999974, 30.967127585385104
0.5926999999999973, 30.967127585385104
0.5943499999999974, 30.967127585385104
0.5960999999999974, 30.518328634872272
0.5971999999999974, 30.967127585385104
0.5983499999999974, 31.41592653589793
0.5992999999999974, 31.86472548641076
0.6003499999999974, 31.86472548641076
0.6013499999999974, 31.86472548641076
0.6023499999999974, 31.41592653589793
0.6034999999999974, 30.967127585385104
0.6045999999999974, 31.41592653589793
0.6057999999999973, 32.313524436923586
0.6069499999999973, 32.313524436923586
0.6080499999999973, 31.86472548641076
0.6090999999999973, 32.313524436923586
0.6101499999999973, 32.313524436923586
0.6111999999999973, 32.313524436923586
0.6122999999999973, 32.313524436923586
0.6134499999999973, 33.21112233794924
0.6146499999999973, 32.76232338743642
0.6156499999999973, 33.21112233794924
0.6178999999999972, 33.659921288462066
