command, actual
0.3020999999999997, 13.015169564872002
0.3032499999999997, 13.912767465897655
0.30444999999999967, 14.81036536692331
0.30559999999999965, 14.361566416410483
0.30804999999999966, 14.361566416410483
0.30914999999999965, 14.81036536692331
0.31049999999999967, 14.361566416410483
0.31199999999999967, 13.912767465897655
0.31304999999999966, 14.361566416410483
0.31419999999999965, 14.361566416410483
0.31534999999999963, 14.81036536692331
0.3164999999999996, 14.81036536692331
0.3175499999999996, 14.81036536692331
0.3185999999999996, 14.81036536692331
0.3196999999999996, 14.81036536692331
0.3208499999999996, 14.81036536692331
0.32204999999999956, 14.361566416410483
0.32324999999999954, 15.259164317436136
0.3244499999999995, 15.707963267948966
0.32574999999999954, 14.81036536692331
0.32679999999999954, 15.259164317436136
0.32784999999999953, 15.707963267948966
0.3288999999999995, 15.259164317436136
0.3300499999999995, 15.259164317436136
0.3311999999999995, 16.156762218461793
0.3334999999999995, 16.156762218461793
0.3346999999999995, 16.156762218461793
0.3359999999999995, 16.156762218461793
0.33734999999999954, 16.156762218461793
0.33844999999999953, 16.156762218461793
0.3395999999999995, 16.156762218461793
0.3406999999999995, 17.05436011948745
0.3418999999999995, 16.60556116897462
0.3429499999999995, 16.60556116897462
0.34414999999999946, 17.503159070000276
0.34524999999999945, 16.60556116897462
0.34634999999999944, 16.156762218461793
0.3474999999999994, 16.60556116897462
0.3485499999999994, 16.156762218461793
0.3495999999999994, 16.156762218461793
0.35089999999999943, 16.156762218461793
0.35194999999999943, 16.60556116897462
0.3530499999999994, 17.05436011948745
0.3541499999999994, 16.156762218461793
0.3554999999999994, 16.60556116897462
0.3565999999999994, 16.60556116897462
0.3590499999999994, 16.60556116897462
0.3601999999999994, 17.503159070000276
0.3615499999999994, 17.503159070000276
0.3632499999999994, 17.503159070000276
0.3643999999999994, 17.503159070000276
0.36559999999999937, 17.503159070000276
0.36669999999999936, 17.951958020513104
0.36779999999999935, 18.40075697102593
0.36899999999999933, 17.951958020513104
0.3701999999999993, 17.951958020513104
0.37149999999999933, 17.951958020513104
0.3725499999999993, 17.951958020513104
0.3737499999999993, 18.40075697102593
0.3749499999999993, 19.298354872051586
0.3762999999999993, 18.84955592153876
0.3773499999999993, 18.40075697102593
0.3783999999999993, 18.84955592153876
0.3794499999999993, 18.40075697102593
0.3805499999999993, 18.84955592153876
0.3818499999999993, 18.84955592153876
0.3841499999999993, 18.84955592153876
0.3851999999999993, 19.747153822564414
0.3862999999999993, 18.84955592153876
0.38764999999999933, 18.84955592153876
0.38909999999999934, 19.298354872051586
0.3902499999999993, 19.298354872051586
0.3913499999999993, 19.298354872051586
0.3924999999999993, 20.19595277307724
0.3936999999999993, 19.747153822564414
0.3949999999999993, 19.298354872051586
0.3963999999999993, 19.747153822564414
0.3974499999999993, 19.747153822564414
0.3983999999999993, 20.19595277307724
0.39974999999999933, 20.64475172359007
0.40064999999999934, 20.19595277307724
0.4017999999999993, 20.19595277307724
0.4028499999999993, 21.093550674102897
0.4038499999999993, 20.19595277307724
0.4048999999999993, 20.19595277307724
0.4060499999999993, 21.093550674102897
0.4070999999999993, 21.093550674102897
0.4096999999999993, 21.093550674102897
0.4107999999999993, 21.093550674102897
0.41204999999999925, 21.093550674102897
0.41359999999999925, 20.19595277307724
0.41494999999999926, 20.64475172359007
0.41609999999999925, 21.093550674102897
0.41719999999999924, 20.64475172359007
0.4183999999999992, 21.542349624615724
0.4195499999999992, 21.542349624615724
0.4206499999999992, 21.093550674102897
0.42184999999999917, 21.542349624615724
0.42294999999999916, 21.542349624615724
0.42409999999999914, 21.542349624615724
0.42524999999999913, 21.991148575128552
0.4264499999999991, 21.542349624615724
0.4274999999999991, 21.542349624615724
0.4285499999999991, 21.542349624615724
0.4295999999999991, 21.542349624615724
0.4306999999999991, 21.542349624615724
0.43184999999999907, 21.542349624615724
0.43294999999999906, 21.991148575128552
0.4352999999999991, 22.43994752564138
0.43644999999999906, 22.43994752564138
0.43764999999999904, 22.43994752564138
0.43899999999999906, 22.43994752564138
0.44044999999999906, 22.43994752564138
0.44164999999999904, 21.991148575128552
0.44274999999999903, 21.991148575128552
0.443849999999999, 22.43994752564138
0.444999999999999, 22.43994752564138
0.446199999999999, 22.43994752564138
0.44744999999999896, 22.888746476154207
0.44854999999999895, 22.43994752564138
0.44974999999999893, 21.991148575128552
0.4508499999999989, 21.991148575128552
0.45219999999999894, 22.43994752564138
0.4533999999999989, 23.337545426667035
0.4544499999999989, 23.337545426667035
0.4554499999999989, 23.337545426667035
0.4565999999999989, 23.337545426667035
0.4576499999999989, 23.337545426667035
0.4586499999999989, 23.337545426667035
0.4609999999999989, 24.23514332769269
0.4620999999999989, 24.23514332769269
0.4631499999999989, 24.23514332769269
0.4646499999999989, 24.23514332769269
0.4659499999999989, 23.786344377179862
0.4669999999999989, 23.786344377179862
0.4680499999999989, 24.23514332769269
0.4691999999999989, 23.786344377179862
0.4703499999999989, 24.23514332769269
0.4716499999999989, 23.786344377179862
0.4728999999999989, 23.786344377179862
0.47394999999999887, 24.23514332769269
0.47514999999999885, 24.23514332769269
0.47624999999999884, 24.683942278205517
0.4774999999999988, 25.132741228718345
0.4786499999999988, 24.683942278205517
0.4796999999999988, 24.683942278205517
0.4807999999999988, 24.23514332769269
0.48199999999999876, 24.683942278205517
0.4833999999999988, 25.581540179231173
0.48464999999999875, 25.132741228718345
0.48679999999999873, 25.132741228718345
0.4879499999999987, 26.030339129744004
0.48934999999999873, 26.030339129744004
0.49064999999999875, 25.581540179231173
0.4918999999999987, 26.030339129744004
0.4929999999999987, 26.479138080256828
0.4940999999999987, 26.927937030769655
0.4952499999999987, 26.479138080256828
0.4963999999999987, 26.479138080256828
0.49754999999999866, 26.030339129744004
0.49874999999999864, 27.37673598128248
0.49984999999999863, 26.927937030769655
0.5009999999999987, 26.030339129744004
0.5021499999999987, 27.37673598128248
0.5034499999999986, 26.927937030769655
0.5044999999999986, 26.927937030769655
0.5055999999999986, 26.927937030769655
0.5066499999999986, 26.927937030769655
0.5077499999999986, 26.927937030769655
0.5088999999999986, 27.82553493179531
0.5100499999999986, 27.82553493179531
0.5124499999999985, 27.82553493179531
0.5135999999999985, 27.82553493179531
0.5147999999999985, 27.82553493179531
0.5162999999999984, 27.82553493179531
0.5175999999999984, 27.37673598128248
0.5187499999999984, 27.82553493179531
0.5199499999999984, 28.274333882308138
0.5210999999999983, 28.274333882308138
0.5224999999999983, 27.37673598128248
0.5236999999999983, 27.37673598128248
0.5248499999999983, 28.274333882308138
0.5260499999999982, 27.82553493179531
0.5272499999999982, 27.82553493179531
0.5284499999999982, 27.37673598128248
0.5295999999999982, 27.82553493179531
0.5306499999999982, 27.82553493179531
0.5318999999999982, 28.274333882308138
0.5330499999999981, 28.274333882308138
0.5341999999999981, 27.82553493179531
0.5353499999999981, 28.723132832820966
0.5376999999999981, 28.723132832820966
0.538899999999998, 27.82553493179531
0.540149999999998, 27.82553493179531
0.541649999999998, 27.82553493179531
0.5429499999999979, 27.82553493179531
0.5440499999999979, 28.723132832820966
0.5452499999999979, 27.82553493179531
0.5464999999999979, 27.82553493179531
0.5476499999999979, 28.723132832820966
0.5489499999999978, 28.723132832820966
0.5501499999999978, 29.171931783333797
0.5515999999999978, 29.62073073384662
0.5527999999999977, 29.171931783333797
0.5538999999999977, 29.62073073384662
0.5549499999999977, 29.62073073384662
0.5559999999999977, 29.171931783333797
0.5570499999999977, 30.06952968435945
0.5580999999999977, 30.06952968435945
0.5589999999999977, 29.171931783333797
0.5603499999999977, 30.06952968435945
0.5616499999999977, 30.518328634872272
0.5641499999999976, 30.518328634872272
0.5653499999999976, 29.62073073384662
0.5664999999999976, 29.62073073384662
0.5677999999999975, 30.518328634872272
0.5690499999999975, 30.06952968435945
0.5701499999999975, 31.41592653589793
0.5712499999999975, 30.518328634872272
0.5723499999999975, 30.967127585385104
0.5733999999999975, 31.41592653589793
0.5745499999999975, 31.86472548641076
0.5757499999999974, 31.41592653589793
0.5769499999999974, 31.41592653589793
0.5781499999999974, 31.41592653589793
0.5790999999999974, 31.41592653589793
0.5800999999999974, 31.41592653589793
0.5810499999999974, 30.967127585385104
0.5819499999999974, 31.41592653589793
0.5828999999999974, 31.864725
